X,y
1.67,18.45
-9.15,22.53
7.03,51.09
0.22,15.62
-3.19,9.5
-11.8,42.35
7.36,61.56
0.01,8.96
7.33,62.43
-1.17,7.6
6.16,45.16
-10.1,34.46
-0.99,7.66
8.54,79.44
-3.33,7.18
1.26,17.46
6.43,50.69
-3.65,3.01
-7.56,12.05
3.15,33.17
2.23,16.63
3.08,34.32
9.3,85.28
8.92,82.6
7.04,56.77
7.24,51.4
0.35,9.85
-12.33,46.99
-11.41,41.92
-14.65,74.44
-13.86,68.05
-1.97,11.24
-0.88,8.54
9.1,71.58
-9.95,34.15
3.32,31.54
-2.85,9.39
3.55,19.68
-11.45,39.24
9.03,77.68
5.97,45.41
-2.17,7.1
7.02,53.02
-11.84,44.69
-5.91,8.61
-6.56,12.1
-0.06,15.67
-9.65,25.38
-14.83,79.55
9.03,74.48
-6.95,15.45
2.2,16.87
-2.38,10.53
-13.33,58.81
-9.52,28.71
5.25,42.81
-0.43,3.31
0.33,12.59
3.71,30.21
9.93,85.25
-11.44,34.75
-12.34,53.01
-3.12,3.97
-10.7,37.43
-5.82,7.18
-0.77,4.98
-2.88,2.33
-14.73,79.21
3.82,27.12
-3.3,4.53
0.25,9.28
0.34,10.22
2.25,17.22
3.19,23.75
-13.46,62.1
7.91,68.54
-3.91,2.96
-4.29,-2.12
-8.65,23.87
3.24,20.51
4.43,27.16
-11.37,37.86
4.81,34.1
9.17,80.67
-12.93,59.58
4.5,33.03
-2.22,5.79
2.1,15.76
-13.89,63.97
-2.96,12.19
-2.09,3.95
-9.82,31.4
-0.88,12.07
-1.63,12.07
5.0,32.79
-7.29,15.99
0.47,5.67
3.2,27.66
5.2,40.71
7.08,55.26
