x0,x1,x2,y
1,0.26,0.02,-1
1,-0.1,-0.49,1
1,0.29,0.05,-1
1,0.35,0.09,-1
1,-0.29,0.95,1
1,-0.16,0.85,1
1,0.34,-0.4,1
1,0.32,0.13,-1
1,-0.94,0.38,1
1,0.31,0.18,-1
1,0.37,0.25,-1
1,0.3,0.28,-1
1,-0.95,0.12,1
1,0.28,0.33,-1
1,0.21,0.35,-1
1,0.17,0.38,-1
1,0.12,0.4,-1
1,0.09,0.48,-1
1,-0.34,-0.3,1
1,-0.37,0.78,1
1,0.02,0.46,-1
1,0.29,-0.44,1
1,-0.04,0.46,-1
1,0.38,0.78,1
1,-0.1,0.54,-1
1,-0.16,0.46,-1
1,-0.27,0.64,-1
1,-0.29,0.46,-1
1,0.74,0.18,1
1,-0.43,0.66,1
1,-0.4,0.51,-1
1,-0.44,0.42,-1
1,0.63,0.35,1
1,-0.23,-0.2,1
1,-0.48,0.34,-1
1,0.64,0.26,1
1,-0.56,0.32,-1
1,-0.24,-0.47,1
1,-0.56,0.21,-1
1,-0.67,0.18,-1
1,-0.67,0.09,-1
1,-0.28,-0.34,1
1,0.23,-0.49,1
1,0.6,-0.24,1
1,-0.68,0.0,-1
1,0.03,-0.49,1
1,-0.65,-0.09,-1
1,-0.59,0.72,1
1,-0.9,0.23,1
1,-0.74,-0.18,-1
1,0.65,-0.08,1
1,0.6,-0.15,1
1,-0.19,-0.33,1
1,-0.62,-0.25,-1
1,-0.64,-0.35,-1
1,-0.57,-0.42,-1
1,-0.53,-0.5,-1
1,-0.53,-0.62,-1
1,0.16,0.82,1
1,-0.4,-0.64,-1
1,-0.31,-0.67,-1
1,-0.26,-0.79,-1
1,0.57,0.42,1
1,-0.18,-0.87,-1
1,0.1,-0.51,1
1,-0.41,0.02,1
1,-0.38,-0.04,1
1,-0.05,-0.8,-1
1,0.05,-0.87,-1
1,0.51,-0.37,1
1,0.6,0.01,1
1,-0.64,0.6,1
1,-0.4,-0.09,1
1,-0.02,-0.45,1
1,0.16,-0.81,-1
1,0.28,-0.91,-1
1,0.37,-0.78,-1
1,-0.37,-0.14,1
1,-0.76,0.56,1
1,0.05,0.81,1
1,0.49,-0.77,-1
1,-0.88,0.49,1
1,0.54,-0.64,-1
1,0.55,0.52,1
1,0.67,0.09,1
1,0.68,-0.64,-1
1,0.28,0.83,1
1,0.17,-0.55,1
1,0.7,-0.49,-1
1,-0.14,-0.44,1
1,0.84,-0.46,-1
1,0.41,0.65,1
1,0.97,-0.39,-1
1,-0.05,0.87,1
1,0.56,-0.32,1
1,0.48,0.58,1
1,-0.28,-0.17,1
1,0.94,-0.24,-1
1,0.44,-0.41,1
1,1.03,-0.14,-1
